id_desde,id_hasta,distancia
1535,1536,5.451681286267762
1534,1537,0.3899860007928136
1538,1541,7.672433238493744
1538,1542,0.32831392685613975
1539,1543,1.1680516662256233
1544,1546,7.088030812129254
1544,1547,0.09794313716285447
1550,1552,4.441438750503327
1549,1552,1.7290590374547303
1548,1553,7.984625967606065
1551,1553,8.64983004160021
1551,1554,0.1463591407855423
1548,1554,8.484178559662528
1549,1555,7.894551714188393
1557,1558,4.5843404374298204
1556,1559,6.501587344611446
1556,1560,9.653895245866975
1562,1564,5.5525470397901735
1563,1564,6.236743089923685
1561,1565,9.250524803791569
1562,1566,5.638926150444848
1568,1570,9.456445512322626
1568,1571,9.634855088007468
1569,1572,2.121548447860159
1567,1572,9.329044351440103
1574,1575,7.925924965883948
1574,1576,1.5520929444679006
1579,1580,2.9184085697881765
1577,1581,2.693907978937862
1578,1582,6.692186859383123
1585,1586,1.309000205491118
1584,1586,3.904750638835438
1585,1587,1.4131410714615167
1583,1587,6.819045743092922
1584,1588,0.26932183188525105
1585,1588,2.512849051881368
1593,1594,6.279884417682796
1589,1594,4.78263552306512
1590,1595,8.813797169237693
1591,1595,6.977987392616016
1591,1596,2.1578352611193634
1590,1596,0.11772493422915203
1591,1597,2.6807569423481414
1593,1597,1.6595326510264117
1589,1598,4.022108741100254
1602,1604,1.8709678442490958
1600,1604,0.677274467504054
1601,1604,1.6037942856694773
1601,1605,2.088604122897844
1603,1606,2.2392347988352537
1602,1606,8.96597823636144
1601,1606,0.9019129614116889
1603,1607,5.024856745516481
1599,1607,3.772488536341126
1600,1607,3.0482608165875944
1599,1608,3.2944376077532493
1609,1612,4.879440088077024
1610,1612,3.1796703978151433
1609,1613,4.945499900184513
1609,1614,2.0735071732783945
1610,1615,0.8890909652611243
1617,1618,1.639023028263537
1617,1619,3.011035768414774
1620,1622,8.3117685280561
1621,1623,5.366413818340176
1621,1624,4.467846294017047
