id_transmision,id_elevadora,distancia
0,0,202.89955560107177
1,0,7.283936742667682
2,0,55.07657171998264
3,0,206.39938337963076
4,0,403.8498280379722
5,1,297.9745397880411
6,1,258.6427464125951
7,1,483.0537603425505
8,1,2310.744772713265
9,2,202.58097833474528
10,2,245.40856479606168
11,2,88.05300763756087
12,2,256.45210683654545
13,2,340.6364991851321
14,2,927.5324593831529
15,2,573.0543497892331
16,2,277.5799353253102
17,2,452.28115449712953
18,2,162.7364967319159
19,2,405.9221385450906
20,2,171.77420751781275
21,2,288.64055930708327
22,2,222.66607548620897
23,2,532.7268428265684
24,2,330.67310083176807
25,2,298.51442708606436
26,2,785.712343284388
27,2,622.8239484754258
28,2,63.81935260266381
29,2,1182.3079000111888
30,2,101.64700440119393
31,2,232.18360513607402
32,2,182.81744318166392
33,2,45.813704045148754
34,2,280.128720612738
35,2,745.0706194948937
36,2,505.462029991208
37,2,226.22823855965936
38,2,317.72933508345596
39,2,353.5424984778616
40,2,135.8290269831161
41,2,286.4229470699794
42,2,213.75287530495436
43,2,695.3154979735755
44,2,1011.7636255314961
45,2,328.8935885106006
46,2,48.12256869164437
47,2,522.2022824690705
48,3,122.68014076645775
49,3,345.88870267905537
50,3,240.8027587849814
51,3,250.16457766565762
52,3,604.3996167313478
53,3,613.0166807695965
